,stop_name,10 (11 - Vaudreuil/Hudson),11 (11 - Vaudreuil/Hudson),12 (11 - Vaudreuil/Hudson),13 (11 - Vaudreuil/Hudson),14 (11 - Vaudreuil/Hudson),15 (11 - Vaudreuil/Hudson),16 (11 - Vaudreuil/Hudson),17 (11 - Vaudreuil/Hudson),18 (11 - Vaudreuil/Hudson),19 (11 - Vaudreuil/Hudson),20 (11 - Vaudreuil/Hudson),21 (11 - Vaudreuil/Hudson),22 (11 - Vaudreuil/Hudson),23 (11 - Vaudreuil/Hudson),24 (11 - Vaudreuil/Hudson),25 (11 - Vaudreuil/Hudson),26 (11 - Vaudreuil/Hudson),27 (11 - Vaudreuil/Hudson),29 (11 - Vaudreuil/Hudson),30 (11 - Vaudreuil/Hudson),31 (11 - Vaudreuil/Hudson),40 (11 - Vaudreuil/Hudson),41 (11 - Vaudreuil/Hudson),70 (14 - Candiac),72 (14 - Candiac),74 (14 - Candiac),76 (14 - Candiac),77 (14 - Candiac),78 (14 - Candiac),79 (14 - Candiac),80 (14 - Candiac),81 (14 - Candiac),82 (14 - Candiac),83 (14 - Candiac),84 (14 - Candiac),85 (14 - Candiac),86 (14 - Candiac),87 (14 - Candiac),89 (14 - Candiac),91 (14 - Candiac),93 (14 - Candiac),111 (11 - Vaudreuil/Hudson),112 (11 - Vaudreuil/Hudson),114 (11 - Vaudreuil/Hudson),121 (11 - Vaudreuil/Hudson),170 (12 - Saint-Jérôme),171 (12 - Saint-Jérôme),172 (12 - Saint-Jérôme),173 (12 - Saint-Jérôme),174 (12 - Saint-Jérôme),175 (12 - Saint-Jérôme),177 (12 - Saint-Jérôme),178 (12 - Saint-Jérôme),179 (12 - Saint-Jérôme),180 (12 - Saint-Jérôme),182 (12 - Saint-Jérôme),183 (12 - Saint-Jérôme),184 (12 - Saint-Jérôme),185 (12 - Saint-Jérôme),186 (12 - Saint-Jérôme),187 (12 - Saint-Jérôme),188 (12 - Saint-Jérôme),189 (12 - Saint-Jérôme),190 (12 - Saint-Jérôme),191 (12 - Saint-Jérôme),192 (12 - Saint-Jérôme),193 (12 - Saint-Jérôme),194 (12 - Saint-Jérôme),195 (12 - Saint-Jérôme),196 (12 - Saint-Jérôme),197 (12 - Saint-Jérôme),198 (12 - Saint-Jérôme),199 (12 - Saint-Jérôme),801 (13 - Mont-Saint-Hilaire),803 (13 - Mont-Saint-Hilaire),805 (13 - Mont-Saint-Hilaire),807 (13 - Mont-Saint-Hilaire),808 (13 - Mont-Saint-Hilaire),809 (13 - Mont-Saint-Hilaire),810 (13 - Mont-Saint-Hilaire),811 (13 - Mont-Saint-Hilaire),812 (13 - Mont-Saint-Hilaire),813 (13 - Mont-Saint-Hilaire),814 (13 - Mont-Saint-Hilaire),816 (13 - Mont-Saint-Hilaire),818 (13 - Mont-Saint-Hilaire),820 (13 - Mont-Saint-Hilaire),1200 (15 - Mascouche),1201 (15 - Mascouche),1202 (15 - Mascouche),1203 (15 - Mascouche),1204 (15 - Mascouche),1205 (15 - Mascouche),1206 (15 - Mascouche),1207 (15 - Mascouche),1208 (15 - Mascouche),1209 (15 - Mascouche),1210 (15 - Mascouche),1211 (15 - Mascouche),1212 (15 - Mascouche),1213 (15 - Mascouche),1214 (15 - Mascouche),1215 (15 - Mascouche)
24,Gare Sainte-Rose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05:46:00 (6),,06:42:00 (6),,07:07:00 (6),,,07:42:00 (6),,08:02:00 (6),09:07:00 (6),,11:28:00 (6),,13:49:00 (6),,16:22:00 (6),,17:42:00 (5),,18:15:00 (5),,19:26:00 (5),,21:06:00 (5),,22:10:00 (6),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,Gare Rosemère,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05:42:00 (5),,06:38:00 (5),,07:03:00 (5),,,07:38:00 (5),,07:58:00 (5),09:04:00 (5),,11:25:00 (5),,13:46:00 (5),,16:18:00 (5),,17:38:00 (4),,18:12:00 (4),,19:22:00 (4),,21:03:00 (4),,22:06:00 (5),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,Gare Sainte-Thérèse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05:38:00 (4),,06:34:00 (4),,06:59:00 (4),,,07:34:00 (4),,07:54:00 (4),09:00:00 (4),,11:21:00 (4),,13:42:00 (4),,16:09:00 (4),,17:29:00 (3),,18:05:00 (3),,19:17:00 (3),,20:59:00 (3),,22:00:00 (4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,Gare Blainville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05:30:00 (3),,06:25:00 (3),,06:50:00 (3),,,07:25:00 (3),,07:45:00 (3),08:52:00 (3),,11:13:00 (3),,13:34:00 (3),,15:59:00 (3),,17:20:00 (2),,17:58:00 (2),,19:08:00 (2),,20:51:00 (2),,21:52:00 (3),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,Gare Mirabel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05:24:00 (2),,06:19:00 (2),,06:44:00 (2),,,07:19:00 (2),,07:39:00 (2),08:46:00 (2),,11:07:00 (2),,13:28:00 (2),,15:54:00 (2),,,,,,,,,,21:47:00 (2),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,Gare Saint-Jérôme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05:15:00 (1),,06:10:00 (1),,06:35:00 (1),,,07:10:00 (1),,07:30:00 (1),08:38:00 (1),,10:59:00 (1),,13:20:00 (1),,15:44:00 (1),,16:51:00 (1),,17:41:00 (1),,18:50:00 (1),,20:35:00 (1),,21:39:00 (1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,Gare Saint-Lambert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06:16:00 (6),07:08:00 (6),07:33:00 (6),08:03:00 (6),,08:33:00 (6),,14:16:00 (6),,19:11:00 (6),,,,,,,,,,,,,,,,,,,,
31,Gare Longueuil-Saint-Hubert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06:09:00 (5),07:01:00 (5),07:26:00 (5),07:56:00 (5),,08:26:00 (5),,14:09:00 (5),,19:04:00 (5),,,,,,,,,,,,,,,,,,,,
32,Gare Saint-Bruno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06:04:00 (4),06:55:00 (4),07:20:00 (4),07:50:00 (4),,08:20:00 (4),,14:04:00 (4),,18:59:00 (4),,,,,,,,,,,,,,,,,,,,
33,Gare Saint-Basile-le-Grand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05:58:00 (3),06:49:00 (3),07:14:00 (3),07:44:00 (3),,08:14:00 (3),,13:57:00 (3),,18:52:00 (3),,,,,,,,,,,,,,,,,,,,
34,Gare McMasterville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05:52:00 (2),06:42:00 (2),07:07:00 (2),07:37:00 (2),,08:07:00 (2),,13:51:00 (2),,18:46:00 (2),,,,,,,,,,,,,,,,,,,,
35,Gare Mont-Saint-Hilaire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05:45:00 (1),06:35:00 (1),07:00:00 (1),07:30:00 (1),,08:00:00 (1),,13:45:00 (1),,18:40:00 (1),,,,,,,,,,,,,,,,,,,,
36,Gare Du Canal,,,,,,,,,,,,,,,,,,,,,,,,06:18:00 (6),07:00:00 (6),07:21:00 (6),07:52:00 (6),,08:23:00 (6),,08:48:00 (6),,09:14:00 (6),,10:54:00 (6),,13:44:00 (6),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,Gare LaSalle,,,,,,,,,,,,,,,,,,,,,,,,06:15:00 (5),06:58:00 (5),07:18:00 (5),07:49:00 (5),,08:20:00 (5),,08:46:00 (5),,09:11:00 (5),,10:51:00 (5),,13:41:00 (5),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,Gare Sainte-Catherine,,,,,,,,,,,,,,,,,,,,,,,,06:06:00 (4),06:49:00 (4),07:09:00 (4),07:40:00 (4),,08:11:00 (4),,08:36:00 (4),,09:02:00 (4),,10:41:00 (4),,13:31:00 (4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,Gare Saint-Constant,,,,,,,,,,,,,,,,,,,,,,,,06:03:00 (3),06:45:00 (3),07:05:00 (3),07:36:00 (3),,08:07:00 (3),,08:32:00 (3),,08:58:00 (3),,10:37:00 (3),,13:27:00 (3),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,Gare Delson,,,,,,,,,,,,,,,,,,,,,,,,05:58:00 (2),06:40:00 (2),07:00:00 (2),07:31:00 (2),,08:03:00 (2),,08:28:00 (2),,08:53:00 (2),,10:33:00 (2),,13:23:00 (2),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,Gare Candiac,,,,,,,,,,,,,,,,,,,,,,,,05:55:00 (1),06:37:00 (1),06:57:00 (1),07:28:00 (1),,08:00:00 (1),,08:25:00 (1),,08:50:00 (1),,10:30:00 (1),,13:20:00 (1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,Gare Ahuntsic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06:34:00 (15),,07:12:00 (15),,07:45:00 (15),,08:24:00 (15),,09:24:00 (15),,14:25:00 (15),,18:48:00 (15),,21:12:00 (15),
43,Gare Sauvé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06:29:00 (14),,07:08:00 (14),,07:41:00 (14),,08:20:00 (14),,09:19:00 (14),,14:20:00 (14),,18:39:00 (14),,21:08:00 (14),
44,Gare Saint-Michel-Montréal-Nord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06:22:00 (13),,07:00:00 (13),,07:33:00 (13),,08:12:00 (13),,09:12:00 (13),,14:12:00 (13),,18:32:00 (13),,21:00:00 (13),
45,Gare Saint-Léonard-Montréal-Nord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06:18:00 (12),,06:56:00 (12),,07:29:00 (12),,08:08:00 (12),,09:08:00 (12),,14:09:00 (12),,18:29:00 (12),,20:57:00 (12),
46,Gare Anjou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06:15:00 (11),,06:53:00 (11),,07:26:00 (11),,08:05:00 (11),,09:05:00 (11),,14:06:00 (11),,18:18:00 (11),,20:54:00 (11),
47,Gare Rivière-des-Prairies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06:08:00 (8),,06:46:00 (8),,07:19:00 (8),,07:58:00 (8),,08:58:00 (8),,13:59:00 (8),,18:09:00 (8),,20:47:00 (8),
48,Gare Pointe-aux-Trembles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06:04:00 (7),,06:42:00 (7),,07:15:00 (7),,07:54:00 (7),,08:54:00 (7),,13:55:00 (7),,18:06:00 (7),,20:43:00 (7),
49,Gare Repentigny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05:54:00 (3),,06:31:00 (3),,07:04:00 (3),,07:44:00 (3),,08:44:00 (3),,13:45:00 (3),,17:30:00 (3),,20:33:00 (3),
50,Gare Terrebonne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05:48:00 (2),,06:25:00 (2),,06:58:00 (2),,07:38:00 (2),,08:38:00 (2),,13:40:00 (2),,17:25:00 (2),,20:28:00 (2),
51,Gare Mascouche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05:40:00 (1),,06:17:00 (1),,06:50:00 (1),,07:30:00 (1),,08:30:00 (1),,13:32:00 (1),,17:17:00 (1),,20:20:00 (1),
52,Ballantyne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07:35:00 (18),,08:08:00 (18),,08:47:00 (18),16:30:00 (10),,16:55:00 (10),,17:47:00 (10),,,,
53,Josy Receving,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07:22:00 (16),,07:55:00 (16),,08:34:00 (16),16:42:00 (12),,17:07:00 (12),,17:59:00 (12),,,,
54,Début Sud de la voie d'évitement Pointes-aux-Trembles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06:02:11 (6),07:40:12 (10),06:40:04 (6),12:54:03 (10),07:13:04 (6),16:38:10 (10),07:52:11 (6),17:27:10 (22),08:52:11 (6),17:57:10 (22),13:53:11 (6),18:42:10 (22),18:01:10 (6),19:43:03 (10),20:41:11 (6),21:52:10 (10)
55,Fin Nord voie de contournement Pointe-aux-Trembles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05:59:42 (5),07:45:24 (11),06:37:19 (5),12:56:33 (11),07:10:19 (5),16:40:56 (11),07:49:42 (5),17:29:56 (23),08:49:42 (5),17:59:56 (23),13:50:42 (5),18:44:56 (23),17:51:42 (5),19:45:33 (11),20:38:42 (5),21:54:56 (11)
56,Hibernia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07:49:22 (22),,08:22:22 (22),,09:01:22 (22),16:15:38 (6),,16:40:38 (6),,17:32:38 (6),,,,
57,Faux arrêt Voie de contournement Charlemagne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05:54:26 (4),07:56:22 (12),06:31:28 (4),13:01:50 (12),07:04:28 (4),16:46:47 (12),07:44:26 (4),17:35:47 (24),08:44:26 (4),18:05:47 (24),13:45:26 (4),18:50:47 (24),17:31:37 (4),19:50:50 (12),20:33:26 (4),22:00:47 (12)
58,Rivières-des-Prairies Sud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06:12:46 (10),07:29:30 (6),06:50:46 (10),12:46:01 (6),07:23:46 (10),16:28:15 (6),08:02:46 (10),17:17:15 (18),09:02:46 (10),17:47:15 (18),14:03:46 (10),18:33:01 (18),18:15:17 (10),19:34:15 (6),20:51:46 (10),21:43:15 (6)
59,Rivière-des-Prairies Nord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06:10:42 (9),07:31:33 (7),06:48:42 (9),12:47:25 (7),07:21:42 (9),16:29:59 (7),08:00:42 (9),17:18:59 (19),09:00:42 (9),17:48:59 (19),14:01:42 (9),18:34:25 (19),18:12:33 (9),19:35:59 (7),20:49:42 (9),21:44:59 (7)
60,Turcot Ouest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07:40:20 (19),,08:13:20 (19),,08:52:20 (19),16:24:40 (9),,16:49:40 (9),,17:41:40 (9),,,,
61,Saint-Henri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07:46:06 (20),,08:19:06 (20),,08:58:06 (20),16:18:54 (8),,16:43:54 (8),,17:35:54 (8),,,,
62,Canal Lachine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07:47:21 (21),,08:20:21 (21),,08:59:21 (21),16:17:39 (7),,16:42:39 (7),,17:34:39 (7),,,,
63,Bridge Nord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07:51:28 (23),,08:24:28 (23),,09:03:28 (23),16:13:32 (5),,16:38:32 (5),,17:30:32 (5),,,,
64,Wellington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07:52:00 (24),,08:25:00 (24),,09:04:00 (24),16:13:00 (4),,16:38:00 (4),,17:30:00 (4),,,,
65,Paco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07:54:49 (25),,08:27:49 (25),,09:06:49 (25),16:12:04 (3),,16:37:04 (3),,17:29:04 (3),,,,
66,Montréal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:03:02 (26),,08:36:02 (26),,09:15:02 (26),16:09:20 (2),,16:34:20 (2),,17:26:20 (2),,,,
