,stop_name,100 (Metrolink Ventura County Line),102 (Metrolink Ventura County Line),103 (Metrolink Ventura County Line),104 (Metrolink Ventura County Line),106 (Metrolink Ventura County Line),107 (Metrolink Ventura County Line),108 (Metrolink Ventura County Line),110 (Metrolink Ventura County Line),114 (Metrolink Ventura County Line),115 (Metrolink Ventura County Line),116 (Metrolink Ventura County Line),117 (Metrolink Ventura County Line),118 (Metrolink Ventura County Line),119 (Metrolink Ventura County Line),120 (Metrolink Ventura County Line),121 (Metrolink Ventura County Line),123 (Metrolink Ventura County Line),124 (Metrolink Ventura County Line),127 (Metrolink Ventura County Line),129 (Metrolink Ventura County Line),131 (Metrolink Ventura County Line),139 (Metrolink Ventura County Line),200 (Metrolink Antelope Valley Line),201 (Metrolink Antelope Valley Line),202 (Metrolink Antelope Valley Line),203 (Metrolink Antelope Valley Line),204 (Metrolink Antelope Valley Line),206 (Metrolink Antelope Valley Line),207 (Metrolink Antelope Valley Line),208 (Metrolink Antelope Valley Line),209 (Metrolink Antelope Valley Line),210 (Metrolink Antelope Valley Line),211 (Metrolink Antelope Valley Line),213 (Metrolink Antelope Valley Line),214 (Metrolink Antelope Valley Line),215 (Metrolink Antelope Valley Line),216 (Metrolink Antelope Valley Line),217 (Metrolink Antelope Valley Line),218 (Metrolink Antelope Valley Line),219 (Metrolink Antelope Valley Line),220 (Metrolink Antelope Valley Line),221 (Metrolink Antelope Valley Line),222 (Metrolink Antelope Valley Line),223 (Metrolink Antelope Valley Line),224 (Metrolink Antelope Valley Line),225 (Metrolink Antelope Valley Line),227 (Metrolink Antelope Valley Line),228 (Metrolink Antelope Valley Line),231 (Metrolink Antelope Valley Line),232 (Metrolink Antelope Valley Line),233 (Metrolink Antelope Valley Line),236 (Metrolink Antelope Valley Line),300 (Metrolink San Bernardino Line),301 (Metrolink San Bernardino Line),302 (Metrolink San Bernardino Line),304 (Metrolink San Bernardino Line),305 (Metrolink San Bernardino Line),306 (Metrolink San Bernardino Line),307 (Metrolink San Bernardino Line),308 (Metrolink San Bernardino Line),310 (Metrolink San Bernardino Line),311 (Metrolink San Bernardino Line),312 (Metrolink San Bernardino Line),313 (Metrolink San Bernardino Line),315 (Metrolink San Bernardino Line),316 (Metrolink San Bernardino Line),317 (Metrolink San Bernardino Line),318 (Metrolink San Bernardino Line),319 (Metrolink San Bernardino Line),320 (Metrolink San Bernardino Line),321 (Metrolink San Bernardino Line),323 (Metrolink San Bernardino Line),324 (Metrolink San Bernardino Line),325 (Metrolink San Bernardino Line),326 (Metrolink San Bernardino Line),328 (Metrolink San Bernardino Line),329 (Metrolink San Bernardino Line),331 (Metrolink San Bernardino Line),332 (Metrolink San Bernardino Line),333 (Metrolink San Bernardino Line),334 (Metrolink San Bernardino Line),336 (Metrolink San Bernardino Line),337 (Metrolink San Bernardino Line),338 (Metrolink San Bernardino Line),339 (Metrolink San Bernardino Line),340 (Metrolink San Bernardino Line),341 (Metrolink San Bernardino Line),344 (Metrolink San Bernardino Line),345 (Metrolink San Bernardino Line),346 (Metrolink San Bernardino Line),347 (Metrolink San Bernardino Line),348 (Metrolink San Bernardino Line),349 (Metrolink San Bernardino Line),351 (Metrolink San Bernardino Line),352 (Metrolink San Bernardino Line),353 (Metrolink San Bernardino Line),356 (Metrolink San Bernardino Line),361 (Metrolink San Bernardino Line),381 (Metrolink San Bernardino Line),382 (Metrolink San Bernardino Line),400 (Metrolink Riverside Line),401 (Metrolink Riverside Line),403 (Metrolink Riverside Line),405 (Metrolink Riverside Line),407 (Metrolink Riverside Line),410 (Metrolink Riverside Line),412 (Metrolink Riverside Line),414 (Metrolink Riverside Line),416 (Metrolink Riverside Line),419 (Metrolink Riverside Line),601 (Metrolink Orange County Line),602 (Metrolink Orange County Line),603 (Metrolink Orange County Line),604 (Metrolink Orange County Line),605 (Metrolink Orange County Line),606 (Metrolink Orange County Line),607 (Metrolink Orange County Line),608 (Metrolink Orange County Line),609 (Metrolink Orange County Line),611 (Metrolink Orange County Line),612 (Metrolink Orange County Line),616 (Metrolink Orange County Line),617 (Metrolink Orange County Line),618 (Metrolink Orange County Line),620 (Metrolink Orange County Line),621 (Metrolink Orange County Line),622 (Metrolink Orange County Line),623 (Metrolink Orange County Line),624 (Metrolink Orange County Line),625 (Metrolink Orange County Line),626 (Metrolink Orange County Line),627 (Metrolink Orange County Line),628 (Metrolink Orange County Line),629 (Metrolink Orange County Line),631 (Metrolink Orange County Line),634 (Metrolink Orange County Line),700 (Metrolink 91-Perris Valley Line),701 (Metrolink 91-Perris Valley Line),703 (Metrolink 91-Perris Valley Line),705 (Metrolink 91-Perris Valley Line),707 (Metrolink 91-Perris Valley Line),708 (Metrolink 91-Perris Valley Line),713 (Metrolink 91-Perris Valley Line),719 (Metrolink 91-Perris Valley Line),720 (Metrolink 91-Perris Valley Line),723 (Metrolink 91-Perris Valley Line),732 (Metrolink 91-Perris Valley Line),736 (Metrolink 91-Perris Valley Line),740 (Metrolink 91-Perris Valley Line),744 (Metrolink 91-Perris Valley Line),800 (Metrolink Inland Empire-Orange County Line),801 (Metrolink Inland Empire-Orange County Line),803 (Metrolink Inland Empire-Orange County Line),804 (Metrolink Inland Empire-Orange County Line),805 (Metrolink Inland Empire-Orange County Line),807 (Metrolink Inland Empire-Orange County Line),808 (Metrolink Inland Empire-Orange County Line),811 (Metrolink Inland Empire-Orange County Line),812 (Metrolink Inland Empire-Orange County Line),815 (Metrolink Inland Empire-Orange County Line),816 (Metrolink Inland Empire-Orange County Line),819 (Metrolink Inland Empire-Orange County Line),820 (Metrolink Inland Empire-Orange County Line),822 (Metrolink Inland Empire-Orange County Line),823 (Metrolink Inland Empire-Orange County Line),824 (Metrolink Inland Empire-Orange County Line),826 (Metrolink Inland Empire-Orange County Line),827 (Metrolink Inland Empire-Orange County Line),3806 (Metrolink San Bernardino Line),3807 (Metrolink San Bernardino Line),3809 (Metrolink San Bernardino Line),3810 (Metrolink San Bernardino Line),3811 (Metrolink San Bernardino Line),3812 (Metrolink San Bernardino Line),3813 (Metrolink San Bernardino Line),3814 (Metrolink San Bernardino Line),3815 (Metrolink San Bernardino Line),3816 (Metrolink San Bernardino Line),3817 (Metrolink San Bernardino Line),3818 (Metrolink San Bernardino Line),3819 (Metrolink San Bernardino Line),3820 (Metrolink San Bernardino Line),3821 (Metrolink San Bernardino Line),3822 (Metrolink San Bernardino Line),3823 (Metrolink San Bernardino Line),3824 (Metrolink San Bernardino Line),3825 (Metrolink San Bernardino Line),3826 (Metrolink San Bernardino Line),3827 (Metrolink San Bernardino Line),3828 (Metrolink San Bernardino Line),3829 (Metrolink San Bernardino Line),3830 (Metrolink San Bernardino Line),3831 (Metrolink San Bernardino Line),3832 (Metrolink San Bernardino Line),3833 (Metrolink San Bernardino Line),3834 (Metrolink San Bernardino Line),3836 (Metrolink San Bernardino Line),3837 (Metrolink San Bernardino Line),3840 (Metrolink San Bernardino Line),3841 (Metrolink San Bernardino Line),3842 (Metrolink San Bernardino Line),3843 (Metrolink San Bernardino Line),3844 (Metrolink San Bernardino Line),3845 (Metrolink San Bernardino Line),3846 (Metrolink San Bernardino Line),3847 (Metrolink San Bernardino Line)
0,Baldwin Park Metrolink Station,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07:09:00 (4),04:49:00 (11),07:39:00 (4),08:09:00 (4),05:49:00 (11),08:39:00 (4),06:19:00 (11),09:09:00 (4),09:39:00 (4),07:19:00 (11),10:09:00 (4),07:49:00 (11),08:19:00 (2),11:09:00 (4),08:49:00 (11),11:39:00 (4),09:19:00 (2),12:09:00 (4),09:49:00 (11),10:19:00 (2),13:09:00 (4),10:49:00 (11),13:39:00 (4),14:09:00 (4),11:49:00 (11),12:19:00 (2),15:09:00 (4),12:49:00 (11),15:39:00 (4),16:09:00 (4),13:49:00 (11),16:39:00 (4),14:19:00 (2),17:09:00 (4),14:49:00 (11),18:09:00 (4),15:49:00 (11),18:39:00 (4),16:19:00 (2),19:09:00 (4),16:49:00 (11),17:19:00 (2),20:09:00 (4),17:49:00 (11),21:09:00 (4),19:49:00 (11),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Downtown Burbank Metrolink Station,05:14:00 (7),06:14:00 (10),06:47:00 (3),07:14:00 (10),08:11:00 (7),08:47:00 (3),10:11:00 (7),12:11:00 (7),13:11:00 (5),10:47:00 (3),14:11:00 (5),11:47:00 (3),15:11:00 (10),12:47:00 (3),16:11:00 (5),13:47:00 (3),14:47:00 (3),18:11:00 (7),16:47:00 (3),17:47:00 (3),18:47:00 (3),22:47:00 (3),06:00:00 (11),06:58:00 (3),07:00:00 (11),07:58:00 (3),08:00:00 (11),09:00:00 (11),09:58:00 (3),10:00:00 (8),10:58:00 (3),11:00:00 (11),11:58:00 (3),12:58:00 (3),13:00:00 (8),13:58:00 (3),14:00:00 (11),14:58:00 (3),15:00:00 (8),15:58:00 (3),16:00:00 (11),16:58:00 (3),17:00:00 (8),17:58:00 (3),18:00:00 (11),18:58:00 (3),19:58:00 (3),20:00:00 (11),21:58:00 (3),22:00:00 (11),23:58:00 (3),24:00:00 (11),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Chatsworth Metrolink Station,04:49:00 (3),05:49:00 (6),07:18:00 (7),06:49:00 (6),07:36:00 (3),09:18:00 (7),09:36:00 (3),11:36:00 (3),12:36:00 (1),11:18:00 (7),13:36:00 (1),12:17:00 (7),14:41:00 (6),13:17:00 (7),15:36:00 (1),14:18:00 (7),15:17:00 (7),17:36:00 (3),17:18:00 (7),18:18:00 (7),19:18:00 (7),23:18:00 (7),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Covina Metrolink Station,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07:16:00 (5),04:43:00 (10),07:45:00 (5),08:16:00 (5),05:43:00 (10),08:45:00 (5),06:13:00 (10),09:16:00 (5),09:45:00 (5),07:13:00 (10),10:16:00 (5),07:43:00 (10),08:13:00 (1),11:16:00 (5),08:43:00 (10),11:45:00 (5),09:13:00 (1),12:16:00 (5),09:43:00 (10),10:13:00 (1),13:16:00 (5),10:43:00 (10),13:45:00 (5),14:16:00 (5),11:43:00 (10),12:13:00 (1),15:16:00 (5),12:43:00 (10),15:45:00 (5),16:16:00 (5),13:43:00 (10),16:45:00 (5),14:13:00 (1),17:16:00 (5),14:43:00 (10),18:16:00 (5),15:43:00 (10),18:46:00 (5),16:13:00 (1),19:16:00 (5),16:43:00 (10),17:13:00 (1),20:16:00 (5),17:43:00 (10),21:16:00 (5),19:43:00 (10),06:31:00 (5),17:43:00 (3),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,El Monte Metrolink Station,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07:00:00 (3),04:59:00 (12),07:30:00 (3),08:00:00 (3),05:59:00 (12),08:30:00 (3),06:29:00 (12),09:00:00 (3),09:30:00 (3),07:29:00 (12),10:00:00 (3),07:59:00 (12),08:29:00 (3),11:00:00 (3),08:59:00 (12),11:30:00 (3),09:29:00 (3),12:00:00 (3),09:59:00 (12),10:29:00 (3),13:00:00 (3),10:59:00 (12),13:30:00 (3),14:00:00 (3),11:59:00 (12),12:29:00 (3),15:00:00 (3),12:59:00 (12),15:30:00 (3),16:00:00 (3),13:59:00 (12),16:30:00 (3),14:29:00 (3),17:00:00 (3),14:59:00 (12),18:00:00 (3),15:59:00 (12),18:30:00 (3),16:29:00 (3),19:00:00 (3),16:59:00 (12),17:29:00 (3),20:00:00 (3),17:59:00 (12),21:00:00 (3),19:59:00 (12),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Glendale Metrolink Station,05:21:00 (8),06:21:00 (11),06:41:00 (2),07:21:00 (11),08:17:00 (8),08:41:00 (2),10:17:00 (8),12:17:00 (8),13:17:00 (6),10:41:00 (2),14:17:00 (6),11:41:00 (2),15:17:00 (11),12:41:00 (2),16:17:00 (6),13:41:00 (2),14:41:00 (2),18:17:00 (8),16:41:00 (2),17:41:00 (2),18:41:00 (2),22:41:00 (2),06:06:00 (12),06:51:00 (2),07:06:00 (12),07:51:00 (2),08:06:00 (12),09:06:00 (12),09:51:00 (2),10:06:00 (9),10:51:00 (2),11:06:00 (12),11:51:00 (2),12:51:00 (2),13:06:00 (9),13:51:00 (2),14:06:00 (12),14:51:00 (2),15:06:00 (9),15:51:00 (2),16:06:00 (12),16:51:00 (2),17:06:00 (9),17:51:00 (2),18:06:00 (12),18:51:00 (2),19:51:00 (2),20:06:00 (12),21:51:00 (2),22:06:00 (12),23:51:00 (2),24:06:00 (12),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,L. A. Union Station Metrolink Station,05:30:00 (9),06:30:00 (12),06:30:00 (1),07:30:00 (12),08:30:00 (9),08:30:00 (1),10:30:00 (9),12:30:00 (9),13:30:00 (7),10:30:00 (1),14:30:00 (7),11:30:00 (1),15:30:00 (12),12:30:00 (1),16:30:00 (7),13:30:00 (1),14:30:00 (1),18:30:00 (9),16:30:00 (1),17:30:00 (1),18:30:00 (1),22:30:00 (1),06:20:00 (13),06:39:00 (1),07:20:00 (13),07:39:00 (1),08:20:00 (13),09:20:00 (13),09:39:00 (1),10:20:00 (10),10:39:00 (1),11:20:00 (13),11:39:00 (1),12:39:00 (1),13:20:00 (10),13:39:00 (1),14:20:00 (13),14:39:00 (1),15:20:00 (10),15:39:00 (1),16:20:00 (13),16:39:00 (1),17:20:00 (10),17:39:00 (1),18:20:00 (13),18:39:00 (1),19:39:00 (1),20:20:00 (13),21:39:00 (1),22:20:00 (13),23:39:00 (1),24:20:00 (13),06:38:00 (1),05:20:00 (14),07:08:00 (1),07:38:00 (1),06:20:00 (14),08:08:00 (1),06:50:00 (14),08:38:00 (1),09:08:00 (1),07:50:00 (14),09:38:00 (1),08:20:00 (14),08:50:00 (5),10:38:00 (1),09:20:00 (14),11:08:00 (1),09:50:00 (5),11:38:00 (1),10:20:00 (14),10:50:00 (5),12:38:00 (1),11:20:00 (14),13:08:00 (1),13:38:00 (1),12:20:00 (14),12:50:00 (5),14:38:00 (1),13:20:00 (14),15:08:00 (1),15:38:00 (1),14:20:00 (14),16:08:00 (1),14:50:00 (5),16:38:00 (1),15:20:00 (14),17:38:00 (1),16:20:00 (14),18:08:00 (1),16:50:00 (5),18:38:00 (1),17:20:00 (14),17:50:00 (5),19:38:00 (1),18:20:00 (14),20:38:00 (1),20:20:00 (14),07:08:00 (7),17:08:00 (1),10:35:00 (1),05:25:00 (7),06:25:00 (7),07:25:00 (7),08:25:00 (7),15:35:00 (1),16:35:00 (1),17:35:00 (1),18:35:00 (1),14:25:00 (7),06:20:00 (14),05:40:00 (1),07:20:00 (14),06:40:00 (1),08:20:00 (14),07:40:00 (1),09:20:00 (11),08:40:00 (1),10:20:00 (10),11:20:00 (10),10:40:00 (1),12:40:00 (1),14:20:00 (10),13:24:00 (1),14:40:00 (1),16:20:00 (13),15:40:00 (1),17:20:00 (13),16:40:00 (1),18:20:00 (10),17:40:00 (1),19:20:00 (10),18:40:00 (1),20:20:00 (10),21:20:00 (9),21:40:00 (1),07:33:00 (1),06:29:00 (12),07:29:00 (12),08:29:00 (12),09:29:00 (12),09:33:00 (1),12:29:00 (12),15:29:00 (12),12:33:00 (1),17:29:00 (12),15:33:00 (1),16:33:00 (1),17:33:00 (1),18:33:00 (1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Moorpark Metrolink Station,04:24:00 (1),05:24:00 (4),07:44:00 (9),06:24:00 (4),07:11:00 (1),09:44:00 (9),09:11:00 (1),11:11:00 (1),,11:47:00 (9),,,14:14:00 (4),,,14:44:00 (9),,17:11:00 (1),17:47:00 (9),18:47:00 (9),19:44:00 (9),23:44:00 (9),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,Pomona (North) Metrolink Station,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07:27:00 (6),04:33:00 (9),,08:27:00 (6),05:33:00 (9),,06:03:00 (9),09:27:00 (6),,07:03:00 (9),10:27:00 (6),07:33:00 (9),,11:27:00 (6),08:33:00 (9),,,12:27:00 (6),09:33:00 (9),,13:27:00 (6),10:33:00 (9),,14:27:00 (6),11:33:00 (9),,15:27:00 (6),12:33:00 (9),,16:27:00 (6),13:33:00 (9),,,17:27:00 (6),14:33:00 (9),18:27:00 (6),15:33:00 (9),18:57:00 (6),,19:27:00 (6),16:33:00 (9),,20:27:00 (6),17:33:00 (9),21:27:00 (6),19:33:00 (9),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,Sylmar/San Fernando Metrolink Station,,,,,,,,,,,,,,,,,,,,,,,05:43:00 (8),07:16:00 (6),06:43:00 (8),08:16:00 (6),07:43:00 (8),08:43:00 (8),10:16:00 (6),09:43:00 (5),11:16:00 (6),10:43:00 (8),12:16:00 (6),13:16:00 (6),12:43:00 (5),14:16:00 (6),13:43:00 (8),15:16:00 (6),14:43:00 (5),16:16:00 (6),15:43:00 (8),17:16:00 (6),16:43:00 (5),18:16:00 (6),17:43:00 (8),19:16:00 (6),20:16:00 (6),19:43:00 (8),22:16:00 (6),21:43:00 (8),24:16:00 (6),23:43:00 (8),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
