38,Riverside-La Sierra Metrolink Station,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:49:00 (7),05:13:00 (6),06:13:00 (6),07:13:00 (6),08:13:00 (6),10:49:00 (7),11:13:00 (6),14:13:00 (6),13:49:00 (7),16:13:00 (6),16:49:00 (7),17:49:00 (7),18:49:00 (7),19:49:00 (7),07:38:00 (9),04:22:00 (4),05:22:00 (4),09:38:00 (9),06:22:00 (4),07:22:00 (4),11:38:00 (9),09:22:00 (2),13:38:00 (9),11:22:00 (2),15:38:00 (9),13:22:00 (2),17:38:00 (9),18:38:00 (9),15:22:00 (2),19:38:00 (12),20:38:00 (9),17:22:00 (2),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,San Clemente Metrolink Station,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04:44:00 (2),,05:44:00 (2),,06:44:00 (2),,,10:15:00 (12),,,,,,14:59:00 (12),,14:44:00 (2),,15:44:00 (2),18:15:00 (13),,19:15:00 (13),,,,,23:15:00 (12),,,,,,,,,,,,,,,,,06:56:00 (14),,,,,,,,,,,,,18:03:00 (2),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,San Juan Capistrano Metrolink Station,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04:56:00 (3),,05:56:00 (3),,06:56:00 (3),,,10:05:00 (11),,,,,,14:49:00 (11),,14:56:00 (3),,15:56:00 (3),18:05:00 (12),,19:05:00 (12),,,,,23:05:00 (11),,,,,,,,,,,,,,,,,06:47:00 (13),,,,,,,,,,,,,18:18:00 (3),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,Santa Ana Metrolink Station,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05:26:00 (7),06:35:00 (7),06:26:00 (7),07:35:00 (7),07:26:00 (7),08:35:00 (7),08:26:00 (4),09:35:00 (7),09:26:00 (4),10:26:00 (4),11:35:00 (7),13:35:00 (7),13:26:00 (4),14:19:00 (7),15:35:00 (7),15:26:00 (7),16:35:00 (8),16:26:00 (7),17:35:00 (8),17:26:00 (4),18:35:00 (8),18:26:00 (4),19:35:00 (7),19:26:00 (4),20:26:00 (3),22:35:00 (7),,,,,,,,,,,,,,,06:52:00 (4),05:09:00 (9),06:09:00 (9),08:52:00 (4),07:09:00 (9),08:09:00 (9),10:52:00 (4),10:09:00 (7),12:52:00 (4),12:09:00 (7),14:52:00 (4),14:09:00 (7),16:52:00 (4),17:52:00 (4),16:09:00 (7),18:52:00 (7),19:52:00 (4),18:09:00 (7),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,Tustin Metrolink Station,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05:20:00 (6),06:41:00 (8),06:20:00 (6),07:41:00 (8),07:20:00 (6),08:41:00 (8),08:20:00 (3),09:41:00 (8),09:20:00 (3),10:20:00 (3),11:41:00 (8),13:41:00 (8),13:20:00 (3),14:25:00 (8),15:41:00 (8),15:20:00 (6),16:41:00 (9),16:20:00 (6),17:41:00 (9),17:20:00 (3),18:41:00 (9),18:20:00 (3),19:41:00 (8),19:20:00 (3),20:20:00 (2),22:41:00 (8),,,,,,,,,,,,,,,06:45:00 (3),05:15:00 (10),06:15:00 (10),08:45:00 (3),07:15:00 (10),08:15:00 (10),10:45:00 (3),10:15:00 (8),12:45:00 (3),12:15:00 (8),14:45:00 (3),14:15:00 (8),16:45:00 (3),17:45:00 (3),16:15:00 (8),18:45:00 (6),19:45:00 (3),18:15:00 (8),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,Vista Canyon Metrolink Station,,,,,,,,,,,,,,,,,,,,,,,05:10:00 (4),07:52:00 (10),06:10:00 (4),08:50:00 (10),07:10:00 (4),08:10:00 (4),10:52:00 (10),09:10:00 (1),11:50:00 (10),10:10:00 (4),12:52:00 (10),13:50:00 (10),12:10:00 (1),14:52:00 (10),13:10:00 (4),15:50:00 (10),14:10:00 (1),16:52:00 (10),15:10:00 (4),17:52:00 (10),16:10:00 (1),18:52:00 (10),17:10:00 (4),19:52:00 (10),20:52:00 (10),19:10:00 (4),22:52:00 (10),21:10:00 (4),24:52:00 (10),23:10:00 (4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,Lancaster Metrolink Station,,,,,,,,,,,,,,,,,,,,,,,04:11:00 (1),08:51:00 (13),05:11:00 (1),,06:11:00 (1),07:11:00 (1),11:51:00 (13),,,09:11:00 (1),13:51:00 (13),,,15:51:00 (13),12:11:00 (1),,,17:51:00 (13),14:11:00 (1),18:51:00 (13),,19:51:00 (13),16:11:00 (1),20:51:00 (13),21:51:00 (13),18:11:00 (1),23:51:00 (13),20:11:00 (1),25:51:00 (13),22:11:00 (1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,Palmdale Metrolink Station,,,,,,,,,,,,,,,,,,,,,,,04:20:00 (2),08:41:00 (12),05:20:00 (2),,06:20:00 (2),07:20:00 (2),11:41:00 (12),,,09:20:00 (2),13:41:00 (12),,,15:41:00 (12),12:20:00 (2),,,17:41:00 (12),14:20:00 (2),18:41:00 (12),,19:41:00 (12),16:20:00 (2),20:41:00 (12),21:41:00 (12),18:20:00 (2),23:41:00 (12),20:20:00 (2),25:41:00 (12),22:20:00 (2),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,Via Princessa Metrolink Station,,,,,,,,,,,,,,,,,,,,,,,05:13:00 (5),07:46:00 (9),06:13:00 (5),08:46:00 (9),07:13:00 (5),08:13:00 (5),10:46:00 (9),09:13:00 (2),11:46:00 (9),10:13:00 (5),12:46:00 (9),13:46:00 (9),12:13:00 (2),14:46:00 (9),13:13:00 (5),15:46:00 (9),14:13:00 (2),16:46:00 (9),15:13:00 (5),17:46:00 (9),16:13:00 (2),18:46:00 (9),17:13:00 (5),19:46:00 (9),20:46:00 (9),19:13:00 (5),22:46:00 (9),21:13:00 (5),24:46:00 (9),23:13:00 (5),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,Vincent Grade/Acton Metrolink Station,,,,,,,,,,,,,,,,,,,,,,,04:32:00 (3),08:31:00 (11),05:32:00 (3),,06:32:00 (3),07:32:00 (3),11:31:00 (11),,,09:32:00 (3),13:31:00 (11),,,15:31:00 (11),12:32:00 (3),,,17:31:00 (11),14:32:00 (3),18:31:00 (11),,19:31:00 (11),16:32:00 (3),20:31:00 (11),21:31:00 (11),18:32:00 (3),23:31:00 (11),20:32:00 (3),25:31:00 (11),22:32:00 (3),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,Camarillo Metrolink Station,,05:12:00 (3),,06:12:00 (3),,,,,,12:00:00 (10),,,14:02:00 (3),,,,,,18:00:00 (10),19:00:00 (10),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,Northridge Metrolink Station,04:54:00 (4),05:54:00 (7),07:10:00 (6),06:54:00 (7),07:44:00 (4),09:10:00 (6),09:44:00 (4),11:44:00 (4),12:44:00 (2),11:10:00 (6),13:44:00 (2),12:10:00 (6),14:47:00 (7),13:10:00 (6),15:44:00 (2),14:10:00 (6),15:10:00 (6),17:44:00 (4),17:10:00 (6),18:10:00 (6),19:10:00 (6),23:10:00 (6),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,Oxnard Metrolink Station,,05:01:00 (2),,06:01:00 (2),,,,,,12:11:00 (11),,,13:53:00 (2),,,,,,18:11:00 (11),19:11:00 (11),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,East Ventura Metrolink Station,,04:47:00 (1),,05:47:00 (1),,,,,,12:28:00 (12),,,13:39:00 (1),,,,,,18:28:00 (12),19:28:00 (12),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,Burbank Airport - South (VC Line) Metrolink Station,05:09:00 (6),06:09:00 (9),06:52:00 (4),07:09:00 (9),08:03:00 (6),08:52:00 (4),10:03:00 (6),12:03:00 (6),13:03:00 (4),10:52:00 (4),14:03:00 (4),11:52:00 (4),15:04:00 (9),12:52:00 (4),16:03:00 (4),13:52:00 (4),14:52:00 (4),18:03:00 (6),16:52:00 (4),17:52:00 (4),18:52:00 (4),22:52:00 (4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,Anaheim Canyon Metrolink Station,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07:06:00 (6),04:54:00 (7),05:54:00 (7),09:06:00 (6),06:54:00 (7),07:54:00 (7),11:06:00 (6),09:54:00 (5),13:06:00 (6),11:54:00 (5),15:06:00 (6),13:54:00 (5),17:06:00 (6),18:06:00 (6),15:54:00 (5),19:06:00 (9),20:06:00 (6),17:54:00 (5),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,West Corona Metrolink Station,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:36:00 (5),05:26:00 (8),06:26:00 (8),07:26:00 (8),08:26:00 (8),10:36:00 (5),11:26:00 (8),14:26:00 (8),13:36:00 (5),16:26:00 (8),16:36:00 (5),17:36:00 (5),18:36:00 (5),19:36:00 (5),07:25:00 (7),04:35:00 (6),05:35:00 (6),09:25:00 (7),06:35:00 (6),07:35:00 (6),11:25:00 (7),09:35:00 (4),13:25:00 (7),11:35:00 (4),15:25:00 (7),13:35:00 (4),17:25:00 (7),18:25:00 (7),15:35:00 (4),19:25:00 (10),20:25:00 (7),17:35:00 (4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,Fullerton Metrolink Station,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05:43:00 (10),06:18:00 (4),06:43:00 (10),07:18:00 (4),07:43:00 (10),08:18:00 (4),08:43:00 (7),09:18:00 (4),09:43:00 (7),10:43:00 (7),11:18:00 (4),13:18:00 (4),13:43:00 (7),14:02:00 (4),15:18:00 (4),15:43:00 (10),16:18:00 (5),16:43:00 (10),17:18:00 (5),17:43:00 (7),18:18:00 (5),18:43:00 (7),19:18:00 (4),19:43:00 (7),20:43:00 (6),22:18:00 (4),08:12:00 (4),05:50:00 (9),06:50:00 (9),07:50:00 (9),08:50:00 (9),10:12:00 (4),11:50:00 (9),14:50:00 (9),13:12:00 (4),16:50:00 (9),16:12:00 (4),17:12:00 (4),18:12:00 (4),19:12:00 (4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,Newhall Metrolink Station,,,,,,,,,,,,,,,,,,,,,,,05:28:00 (7),07:32:00 (7),06:28:00 (7),08:32:00 (7),07:28:00 (7),08:28:00 (7),10:32:00 (7),09:28:00 (4),11:32:00 (7),10:28:00 (7),12:32:00 (7),13:32:00 (7),12:28:00 (4),14:32:00 (7),13:28:00 (7),15:32:00 (7),14:28:00 (4),16:32:00 (7),15:28:00 (7),17:32:00 (7),16:28:00 (4),18:32:00 (7),17:28:00 (7),19:32:00 (7),20:32:00 (7),19:28:00 (7),22:32:00 (7),21:28:00 (7),24:32:00 (7),23:28:00 (7),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,Riverside-Hunter Park/UCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:11:00 (9),04:53:00 (4),05:53:00 (4),06:53:00 (4),07:53:00 (4),11:11:00 (9),10:53:00 (4),13:53:00 (4),14:11:00 (9),15:53:00 (4),17:11:00 (9),18:11:00 (9),19:11:00 (9),20:11:00 (9),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,Moreno Valley/March Field,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:27:00 (10),04:37:00 (3),05:37:00 (3),06:37:00 (3),07:37:00 (3),11:27:00 (10),10:37:00 (3),13:37:00 (3),14:27:00 (10),15:37:00 (3),17:27:00 (10),18:27:00 (10),19:27:00 (10),20:27:00 (10),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,Perris Downtown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:38:00 (11),04:25:00 (2),05:25:00 (2),06:25:00 (2),07:25:00 (2),11:38:00 (11),10:25:00 (2),13:25:00 (2),14:38:00 (11),15:25:00 (2),17:38:00 (11),18:38:00 (11),19:38:00 (11),20:38:00 (11),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,South Perris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:47:00 (12),04:20:00 (1),05:20:00 (1),06:20:00 (1),07:20:00 (1),11:47:00 (12),10:20:00 (1),13:20:00 (1),14:47:00 (12),15:20:00 (1),17:47:00 (12),18:47:00 (12),19:47:00 (12),20:47:00 (12),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,San Bernardino - Downtown Metrolink Station,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:12:00 (14),03:46:00 (1),,09:12:00 (14),04:46:00 (1),,05:16:00 (1),10:12:00 (14),,06:16:00 (1),11:12:00 (14),06:46:00 (1),,12:12:00 (14),07:46:00 (1),,,13:12:00 (14),08:46:00 (1),,14:12:00 (14),09:46:00 (1),,15:12:00 (14),10:46:00 (1),,16:12:00 (14),11:46:00 (1),,17:12:00 (14),12:46:00 (1),,,18:12:00 (14),13:46:00 (1),19:12:00 (14),14:46:00 (1),19:42:00 (14),,20:12:00 (14),15:46:00 (1),,21:12:00 (14),16:46:00 (1),22:12:00 (14),18:46:00 (1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03:49:00 (1),04:49:00 (1),,05:49:00 (1),06:49:00 (1),,,,,,,18:16:00 (12),19:16:00 (12),,20:16:00 (15),21:16:00 (12),,04:48:00 (1),06:06:00 (5),06:36:00 (5),05:48:00 (1),07:06:00 (5),06:18:00 (1),07:36:00 (5),06:48:00 (1),08:28:00 (5),07:18:00 (1),09:28:00 (5),08:30:00 (1),10:28:00 (5),09:30:00 (1),11:28:00 (5),10:30:00 (1),12:28:00 (5),11:30:00 (1),13:28:00 (5),12:30:00 (1),14:28:00 (5),13:30:00 (1),15:28:00 (5),14:30:00 (1),16:28:00 (5),15:30:00 (1),17:28:00 (5),16:30:00 (1),17:30:00 (1),18:23:00 (5),18:54:00 (1),19:45:00 (5),19:24:00 (1),20:15:00 (5),19:54:00 (1),20:45:00 (5),20:24:00 (1),21:15:00 (5)
62,Burbank Airport - North (AV Line) Metrolink Station,,,,,,,,,,,,,,,,,,,,,,,05:54:00 (10),07:04:00 (4),06:54:00 (10),08:04:00 (4),07:54:00 (10),08:54:00 (10),10:04:00 (4),09:54:00 (7),11:04:00 (4),10:54:00 (10),12:04:00 (4),13:04:00 (4),12:54:00 (7),14:04:00 (4),13:54:00 (10),15:04:00 (4),14:54:00 (7),16:04:00 (4),15:54:00 (10),17:04:00 (4),16:54:00 (7),18:04:00 (4),17:54:00 (10),19:04:00 (4),20:04:00 (4),19:54:00 (10),22:04:00 (4),21:54:00 (10),24:04:00 (4),23:54:00 (10),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,San Bernardino - Tippecanoe Metrolink Station,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04:55:00 (2),05:59:00 (4),06:29:00 (4),05:55:00 (2),06:59:00 (4),06:25:00 (2),07:29:00 (4),06:55:00 (2),08:21:00 (4),07:25:00 (2),09:21:00 (4),08:38:00 (2),10:21:00 (4),09:38:00 (2),11:21:00 (4),10:38:00 (2),12:21:00 (4),11:38:00 (2),13:21:00 (4),12:38:00 (2),14:21:00 (4),13:38:00 (2),15:21:00 (4),14:38:00 (2),16:21:00 (4),15:38:00 (2),17:21:00 (4),16:38:00 (2),17:38:00 (2),18:16:00 (4),19:01:00 (2),19:37:00 (4),19:31:00 (2),20:07:00 (4),20:01:00 (2),20:37:00 (4),20:31:00 (2),21:07:00 (4)
64,Redlands - Esri Metrolink Station,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05:02:00 (3),05:53:00 (3),06:23:00 (3),06:02:00 (3),06:53:00 (3),06:32:00 (3),07:23:00 (3),07:02:00 (3),08:15:00 (3),07:32:00 (3),09:15:00 (3),08:44:00 (3),10:15:00 (3),09:44:00 (3),11:15:00 (3),10:44:00 (3),12:15:00 (3),11:44:00 (3),13:15:00 (3),12:44:00 (3),14:15:00 (3),13:44:00 (3),15:15:00 (3),14:44:00 (3),16:15:00 (3),15:44:00 (3),17:15:00 (3),16:44:00 (3),17:44:00 (3),18:09:00 (3),19:08:00 (3),19:31:00 (3),19:38:00 (3),20:01:00 (3),20:08:00 (3),20:31:00 (3),20:38:00 (3),21:01:00 (3)
65,Redlands - Downtown Metrolink Station,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05:33:00 (1),18:42:00 (7),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05:04:00 (4),05:50:00 (2),06:20:00 (2),06:04:00 (4),06:50:00 (2),06:34:00 (4),07:20:00 (2),07:04:00 (4),08:13:00 (2),07:34:00 (4),09:13:00 (2),08:46:00 (4),10:13:00 (2),09:46:00 (4),11:13:00 (2),10:46:00 (4),12:13:00 (2),11:46:00 (4),13:13:00 (2),12:46:00 (4),14:13:00 (2),13:46:00 (4),15:13:00 (2),14:46:00 (4),16:13:00 (2),15:46:00 (4),17:13:00 (2),16:46:00 (4),17:46:00 (4),18:07:00 (2),19:10:00 (4),19:29:00 (2),19:40:00 (4),19:59:00 (2),20:10:00 (4),20:29:00 (2),20:40:00 (4),20:59:00 (2)
66,Redlands - University Metrolink Station,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05:08:00 (5),05:46:00 (1),06:16:00 (1),06:08:00 (5),06:46:00 (1),06:38:00 (5),07:16:00 (1),07:08:00 (5),08:08:00 (1),07:38:00 (5),09:08:00 (1),08:50:00 (5),10:08:00 (1),09:50:00 (5),11:08:00 (1),10:50:00 (5),12:08:00 (1),11:50:00 (5),13:08:00 (1),12:50:00 (5),14:08:00 (1),13:50:00 (5),15:08:00 (1),14:50:00 (5),16:08:00 (1),15:50:00 (5),17:08:00 (1),16:50:00 (5),17:50:00 (5),18:03:00 (1),19:14:00 (5),19:24:00 (1),19:44:00 (5),19:54:00 (1),20:14:00 (5),20:24:00 (1),20:44:00 (5),20:54:00 (1)
