,stop_name,4400 (Hartford Line),4401 (Hartford Line),4403 (Hartford Line),4404 (Hartford Line),4405 (Hartford Line),4406 (Hartford Line),4407 (Hartford Line),4414 (Hartford Line),4415 (Hartford Line),4417 (Hartford Line),4450 (Hartford Line),4451 (Hartford Line),4452 (Hartford Line),4453 (Hartford Line),4458 (Hartford Line),4461 (Hartford Line),4462 (Hartford Line),4463 (Hartford Line),4466 (Hartford Line),4467 (Hartford Line),4476 (Hartford Line)
0,NEW HAVEN UNION STATION,07:35:00 (1),07:18:00 (8),12:17:00 (9),08:20:00 (1),13:01:00 (9),11:35:00 (1),15:22:00 (9),18:17:00 (1),22:54:00 (9),23:52:00 (9),05:55:00 (1),07:57:00 (6),06:35:00 (1),09:02:00 (6),15:26:00 (1),17:47:00 (6),16:47:00 (1),18:47:00 (6),19:00:00 (1),22:13:00 (9),17:24:00 (1)
1,STATE STREET STATION,07:38:00 (2),07:16:00 (7),12:09:00 (8),08:23:00 (2),12:53:00 (8),11:38:00 (2),15:14:00 (8),18:20:00 (2),22:47:00 (8),23:45:00 (8),05:58:00 (2),07:51:00 (5),06:38:00 (2),08:56:00 (5),15:29:00 (2),17:41:00 (5),16:50:00 (2),18:41:00 (5),19:03:00 (2),22:07:00 (8),17:27:00 (2)
2,WALLINGFORD,07:53:00 (3),07:03:00 (6),11:53:00 (7),08:38:00 (3),12:38:00 (7),11:53:00 (3),14:58:00 (7),18:35:00 (3),22:30:00 (7),23:28:00 (7),06:13:00 (3),07:35:00 (4),06:53:00 (3),08:40:00 (4),15:44:00 (3),17:25:00 (4),17:05:00 (3),18:25:00 (4),19:18:00 (3),21:51:00 (7),17:42:00 (3)
3,MERIDEN,08:02:00 (4),06:54:00 (5),11:44:00 (6),08:47:00 (4),12:29:00 (6),12:02:00 (4),14:49:00 (6),18:44:00 (4),22:21:00 (6),23:19:00 (6),06:22:00 (4),07:26:00 (3),07:02:00 (4),08:31:00 (3),15:53:00 (4),17:16:00 (3),17:14:00 (4),18:16:00 (3),19:27:00 (4),21:42:00 (6),17:51:00 (4)
4,BERLIN,08:11:00 (5),06:42:00 (4),11:35:00 (5),08:56:00 (5),12:20:00 (5),12:11:00 (5),14:40:00 (5),18:53:00 (5),22:12:00 (5),23:10:00 (5),06:31:00 (5),07:17:00 (2),07:11:00 (5),08:22:00 (2),16:02:00 (5),17:07:00 (2),17:23:00 (5),18:07:00 (2),19:36:00 (5),21:33:00 (5),18:00:00 (5)
5,HARTFORD,08:25:00 (6),06:31:00 (3),11:23:00 (4),09:10:00 (6),12:08:00 (4),12:25:00 (6),14:28:00 (4),19:07:00 (6),22:00:00 (4),22:58:00 (4),06:47:00 (6),07:05:00 (1),07:27:00 (6),08:10:00 (1),16:18:00 (6),16:55:00 (1),17:39:00 (6),17:55:00 (1),19:50:00 (6),21:21:00 (4),18:16:00 (6)
6,WINDSOR,08:33:00 (7),06:21:00 (2),11:13:00 (3),09:18:00 (7),11:58:00 (3),12:33:00 (7),14:18:00 (3),19:15:00 (7),21:50:00 (3),22:48:00 (3),,,,,,,,,19:58:00 (7),21:11:00 (3),18:24:00 (7)
7,WINDSOR LOCKS,08:39:00 (8),06:15:00 (1),11:06:00 (2),09:24:00 (8),11:51:00 (2),12:39:00 (8),14:11:00 (2),19:21:00 (8),21:43:00 (2),22:41:00 (2),,,,,,,,,20:08:00 (8),21:04:00 (2),18:30:00 (8)
8,SPRINGFIELD,09:07:00 (9),,10:45:00 (1),09:52:00 (9),11:30:00 (1),13:07:00 (9),13:50:00 (1),19:49:00 (9),21:22:00 (1),22:20:00 (1),,,,,,,,,20:36:00 (9),20:43:00 (1),18:58:00 (9)
