,stop_name,1600 (Commuter Rail),1602 (Commuter Rail),1604 (Commuter Rail),1606 (Commuter Rail),1610 (Commuter Rail),1632 (Commuter Rail),1633 (Commuter Rail),1634 (Commuter Rail),1637 (Commuter Rail),1638 (Commuter Rail),1640 (Commuter Rail),1645 (Commuter Rail),1652 (Commuter Rail),1659 (Commuter Rail),1667 (Commuter Rail),1681 (Commuter Rail),1687 (Commuter Rail),1691 (Commuter Rail),1695 (Commuter Rail),1699 (Commuter Rail)
0,New Haven - NHV,4:25:00 (1),5:12:00 (1),6:05:00 (1),8:05:00 (1),9:50:00 (1),14:15:00 (1),6:51:00 (9),16:28:00 (1),7:32:00 (9),17:18:00 (1),19:45:00 (1),8:30:00 (9),20:50:00 (1),11:04:00 (9),12:18:00 (8),16:48:00 (8),19:05:00 (8),20:20:00 (7),22:11:00 (8),23:18:00 (8)
1,New Haven - STS,4:27:00 (2),5:14:00 (2),6:07:00 (2),8:07:00 (2),9:52:00 (2),14:17:00 (2),6:47:00 (8),16:30:00 (2),7:29:00 (8),17:20:00 (2),19:47:00 (2),8:27:00 (8),20:52:00 (2),10:57:00 (8),12:14:00 (7),16:43:00 (7),18:59:00 (7),20:17:00 (6),22:07:00 (7),23:13:00 (7)
2,Branford - BNF,4:38:00 (3),5:25:00 (3),6:18:00 (3),8:17:00 (3),10:02:00 (3),14:27:00 (3),6:37:00 (7),16:40:00 (3),7:18:00 (7),17:30:00 (3),19:57:00 (3),8:15:00 (7),21:02:00 (3),10:47:00 (7),12:04:00 (6),16:32:00 (6),18:47:00 (6),20:07:00 (5),21:55:00 (6),23:01:00 (6)
3,Guilford - GUI,4:46:00 (4),5:31:00 (4),6:26:00 (4),8:25:00 (4),10:10:00 (4),14:36:00 (4),6:29:00 (6),16:50:00 (4),7:11:00 (6),17:38:00 (4),20:05:00 (4),8:06:00 (6),21:10:00 (4),10:39:00 (6),11:57:00 (5),16:24:00 (5),18:39:00 (5),19:58:00 (4),21:46:00 (5),22:54:00 (5)
4,Madison - MDS,4:51:00 (5),5:38:00 (5),,8:31:00 (5),,14:41:00 (5),6:21:00 (5),16:59:00 (5),7:05:00 (5),17:43:00 (5),20:10:00 (5),8:00:00 (5),21:15:00 (5),10:34:00 (5),,,,,,
5,Clinton - CLN,4:56:00 (6),5:43:00 (6),6:35:00 (5),8:35:00 (6),10:20:00 (5),14:46:00 (6),6:16:00 (4),17:04:00 (6),7:00:00 (4),17:48:00 (6),20:15:00 (6),7:55:00 (4),21:20:00 (6),10:29:00 (4),11:44:00 (4),16:16:00 (4),18:30:00 (4),,21:35:00 (4),22:46:00 (4)
6,Westbrook - WSB,5:01:00 (7),5:48:00 (7),6:40:00 (6),8:40:00 (7),10:25:00 (6),14:51:00 (7),6:11:00 (3),17:09:00 (7),6:55:00 (3),17:53:00 (7),20:20:00 (7),7:50:00 (3),21:25:00 (7),10:24:00 (3),11:39:00 (3),16:11:00 (3),18:26:00 (3),19:44:00 (3),21:30:00 (3),22:41:00 (3)
7,Old Saybrook Amtrak Station - OSB,5:08:00 (8),5:55:00 (8),6:47:00 (7),8:46:00 (8),10:31:00 (7),14:58:00 (8),6:06:00 (2),17:14:00 (8),6:50:00 (2),18:00:00 (8),20:26:00 (8),7:45:00 (2),21:32:00 (8),10:19:00 (2),11:33:00 (2),16:06:00 (2),18:21:00 (2),19:39:00 (2),21:25:00 (2),22:36:00 (2)
8,New London - NLC,5:30:00 (9),6:16:00 (9),7:08:00 (8),9:12:00 (9),10:55:00 (8),15:25:00 (9),5:46:00 (1),17:40:00 (9),6:30:00 (1),18:28:00 (9),20:50:00 (9),7:25:00 (1),21:55:00 (9),9:58:00 (1),11:12:00 (1),15:45:00 (1),18:00:00 (1),19:08:00 (1),21:05:00 (1),22:15:00 (1)
